month,customer_id,plan,event,mrr
2023-11,1981,starter,churn,-29
2023-11,1982,starter,active,29
2023-11,1983,starter,active,29
2023-11,1984,starter,churn,-29
2023-11,1986,enterprise,active,199
2023-11,1987,enterprise,active,199
2023-11,1988,enterprise,active,199
2023-11,1989,enterprise,active,199
2023-11,1990,pro,active,79
2023-11,1992,pro,active,79
2023-11,1993,pro,churn,-79
2023-11,1994,pro,active,79
2023-11,1995,starter,active,29
2023-11,1996,enterprise,active,199
2023-11,1998,starter,active,29
2023-11,1999,enterprise,active,199
2023-11,2000,starter,active,29
2023-11,2001,starter,active,29
2023-11,2002,starter,active,29
2023-11,2003,starter,active,29
2023-11,2005,enterprise,active,199
2023-11,2006,starter,active,29
2023-11,2007,starter,active,29
2023-11,2008,starter,active,29
2023-11,2009,enterprise,active,199
2023-11,2010,starter,active,29
2023-11,2011,pro,active,79
2023-11,2012,pro,active,79
2023-11,2013,pro,active,79
2023-11,2015,enterprise,churn,-199
2023-11,2016,pro,active,79
2023-11,2017,starter,active,29
2023-11,2019,starter,churn,-29
2023-11,2020,starter,active,29
2023-11,2021,pro,active,79
2023-11,2022,starter,active,29
2023-11,2023,starter,active,29
2023-11,2025,starter,churn,-29
2023-11,2026,pro,active,79
2023-11,2027,starter,active,29
2023-11,2028,starter,active,29
2023-11,2029,pro,active,79
2023-11,2030,pro,active,79
2023-11,2032,starter,active,29
2023-11,2033,starter,active,29
2023-11,2034,enterprise,active,199
2023-11,2035,pro,active,79
2023-11,2036,starter,active,29
2023-11,2037,starter,active,29
2023-11,2039,enterprise,active,199
2023-11,2040,starter,active,29
2023-11,2041,starter,active,29
2023-11,2042,starter,active,29
2023-11,2043,pro,active,79
2023-11,2044,pro,active,79
2023-11,2045,starter,active,29
2023-11,2046,enterprise,active,199
2023-11,2047,enterprise,active,199
2023-11,2048,enterprise,active,199
2023-11,2049,starter,active,29
2023-11,2050,starter,active,29
2023-11,2051,enterprise,active,199
2023-11,2052,starter,active,29
2023-11,2053,pro,active,79
2023-11,2055,starter,active,29
2023-11,2056,enterprise,active,199
2023-11,2057,starter,active,29
2023-11,2058,starter,active,29
2023-11,2059,pro,active,79
2023-11,2060,pro,active,79
2023-11,2061,starter,active,29
2023-11,2063,enterprise,active,199
2023-11,2064,starter,active,29
2023-11,2065,enterprise,active,199
2023-11,2066,starter,active,29
2023-11,2067,pro,active,79
2023-11,2068,pro,active,79
2023-11,2069,enterprise,active,199
2023-11,2070,pro,active,79
2023-11,2073,pro,active,79
2023-11,2074,pro,expansion,50
2023-11,2075,pro,active,79
2023-11,2076,pro,active,79
2023-11,2077,starter,active,29
2023-11,2078,enterprise,active,199
2023-11,2079,starter,active,29
2023-11,2080,enterprise,active,199
2023-11,2081,pro,active,79
2023-11,2082,pro,active,79
2023-11,2083,starter,active,29
2023-11,2084,pro,active,79
2023-11,2085,starter,churn,-29
2023-11,2086,pro,active,79
2023-11,2087,starter,active,29
2023-11,2089,starter,active,29
2023-11,2090,pro,active,79
2023-11,2092,starter,active,29
2023-11,2093,pro,active,79
2023-11,2094,pro,active,79
2023-11,2095,pro,active,79
2023-11,2096,pro,active,79
2023-11,2097,starter,active,29
2023-11,2098,pro,active,79
2023-11,2099,starter,active,29
2023-11,2100,starter,active,29
2023-11,2101,starter,active,29
2023-11,2102,starter,churn,-29
2023-11,2103,starter,active,29
2023-11,2104,starter,active,29
2023-11,2105,pro,active,79
2023-11,2106,starter,active,29
2023-11,2108,enterprise,expansion,120
2023-11,2109,starter,active,29
2023-11,2110,enterprise,active,199
2023-11,2111,pro,active,79
2023-11,2112,pro,active,79
2023-11,2113,enterprise,active,199
2023-11,2114,pro,active,79
2023-11,2115,starter,active,29
2023-11,2116,starter,active,29
2023-11,2117,starter,churn,-29
2023-11,2118,enterprise,expansion,120
2023-11,2119,starter,active,29
2023-11,2120,pro,active,79
2023-11,2121,enterprise,active,199
2023-11,2122,pro,active,79
2023-11,2123,starter,active,29
2023-11,2124,starter,active,29
2023-11,2125,pro,active,79
2023-11,2126,pro,active,79
2023-11,2127,starter,active,29
2023-11,2128,starter,active,29
2023-11,2129,enterprise,active,199
2023-11,2130,pro,active,79
2023-11,2131,pro,active,79
2023-11,2132,pro,active,79
2023-11,2133,starter,active,29
2023-11,2134,starter,active,29
2023-11,2135,starter,active,29
2023-11,2137,starter,active,29
2023-11,2138,pro,active,79
2023-11,2139,pro,churn,-79
2023-11,2140,pro,active,79
2023-11,2141,starter,active,29
2023-11,2142,pro,active,79
2023-11,2143,pro,active,79
2023-11,2144,pro,active,79
2023-11,2145,pro,churn,-79
2023-11,2147,starter,active,29
2023-11,2148,pro,expansion,50
2023-11,2149,starter,churn,-29
2023-11,2150,starter,active,29
2023-11,2151,pro,active,79
2023-11,2152,enterprise,active,199
2023-11,2153,pro,churn,-79
2023-11,2154,pro,active,79
2023-11,2155,starter,active,29
2023-11,2156,pro,active,79
2023-11,2157,starter,active,29
2023-11,2159,starter,churn,-29
2023-11,2160,starter,active,29
2023-11,2161,starter,active,29
2023-11,2162,starter,active,29
2023-11,2163,starter,active,29
2023-11,2164,enterprise,active,199
2023-11,2165,starter,active,29
2023-11,2166,starter,active,29
2023-11,2167,pro,expansion,50
2023-11,2168,enterprise,active,199
2023-11,2169,starter,active,29
2023-11,2172,starter,active,29
2023-11,2173,starter,churn,-29
2023-11,2174,starter,active,29
2023-11,2175,pro,active,79
2023-11,2176,starter,active,29
2023-11,2177,pro,active,79
2023-11,2179,enterprise,expansion,120
2023-11,2180,enterprise,active,199
2023-11,2181,starter,active,29
2023-11,2182,starter,churn,-29
2023-11,2183,pro,active,79
2023-11,2184,starter,churn,-29
2023-11,2185,pro,active,79
2023-11,2186,enterprise,active,199
2023-11,2187,pro,active,79
2023-11,2188,starter,active,29
2023-11,2189,starter,churn,-29
2023-11,2191,starter,active,29
2023-11,2192,pro,active,79
2023-11,2194,starter,active,29
2023-11,2195,starter,active,29
2023-11,2196,pro,active,79
2023-11,2197,pro,active,79
2023-11,2198,starter,active,29
2023-11,2200,starter,active,29
2023-11,2201,starter,active,29
2023-11,2202,pro,active,79
2023-11,2203,pro,active,79
2023-11,2204,starter,active,29
2023-11,2205,starter,active,29
2023-11,2206,enterprise,active,199
2023-11,2207,starter,active,29
2023-11,2208,pro,active,79
2023-11,2209,pro,expansion,50
2023-11,2210,starter,active,29
2023-11,2211,starter,active,29
2023-11,2212,starter,active,29
2023-11,2213,enterprise,active,199
2023-11,2214,starter,active,29
2023-11,2215,starter,active,29
2023-11,2216,pro,expansion,50
2023-11,2217,starter,active,29
2023-11,2219,starter,active,29
2023-11,2220,enterprise,expansion,120
2023-11,2221,starter,active,29
2023-11,2222,starter,active,29
2023-11,2223,enterprise,active,199
2023-11,2224,starter,active,29
2023-11,2225,enterprise,active,199
2023-11,2226,starter,active,29
2023-11,2227,pro,active,79
2023-11,2228,pro,active,79
2023-11,2229,pro,active,79
2023-11,2230,enterprise,active,199
2023-11,2231,starter,active,29
2023-11,2232,enterprise,active,199
2023-11,2233,starter,active,29
2023-11,2235,starter,churn,-29
2023-11,2236,starter,active,29
2023-11,2237,starter,active,29
2023-11,2238,starter,active,29
2023-11,2240,pro,active,79
2023-11,2241,enterprise,active,199
2023-11,2242,starter,active,29
2023-11,2245,starter,active,29
2023-11,2246,starter,active,29
2023-11,2247,starter,churn,-29
2023-11,2248,starter,churn,-29
2023-11,2249,enterprise,active,199
2023-11,2250,starter,active,29
2023-11,2251,starter,active,29
2023-11,2252,enterprise,active,199
2023-11,2253,starter,active,29
2023-11,2254,starter,churn,-29
2023-11,2255,pro,active,79
2023-11,2256,starter,active,29
2023-11,2257,starter,active,29
2023-11,2258,enterprise,active,199
2023-11,2259,enterprise,expansion,120
2023-11,2260,pro,active,79
2023-11,2261,starter,active,29
2023-11,2262,pro,active,79
2023-11,2264,starter,churn,-29
2023-11,2265,starter,active,29
2023-11,2266,pro,active,79
2023-11,2267,pro,active,79
2023-11,2268,starter,active,29
2023-11,2269,starter,active,29
2023-11,2270,starter,active,29
2023-11,2271,starter,active,29
2023-11,2272,starter,churn,-29
2023-11,2273,starter,active,29
2023-11,2274,enterprise,expansion,120
2023-11,2275,enterprise,active,199
2023-11,2276,starter,active,29
2023-11,2277,enterprise,active,199
2023-11,2278,starter,active,29
2023-11,2279,starter,active,29
2023-11,2280,starter,active,29
2023-11,2281,pro,active,79
2023-11,2282,enterprise,active,199
2023-11,2283,pro,active,79
2023-11,2284,starter,active,29
2023-11,2285,pro,active,79
2023-11,2286,starter,active,29
2023-11,2287,pro,active,79
2023-11,2288,starter,active,29
2023-11,2289,starter,active,29
2023-11,2290,pro,active,79
2023-11,2291,pro,active,79
2023-11,2292,starter,active,29
2023-11,2293,pro,active,79
2023-11,2294,starter,active,29
2023-11,2295,pro,active,79
2023-11,2296,pro,active,79
2023-11,2297,enterprise,expansion,120
2023-11,2298,starter,active,29
2023-11,2299,starter,active,29
2023-11,2300,starter,active,29
2023-11,2301,pro,active,79
2023-11,2302,starter,active,29
2023-11,2303,starter,churn,-29
2023-11,2304,starter,active,29
2023-11,2305,starter,active,29
2023-11,2306,pro,active,79
2023-11,2307,starter,active,29
2023-11,2308,enterprise,expansion,120
2023-11,2309,starter,active,29
2023-11,2310,starter,active,29
2023-11,2311,starter,churn,-29
2023-11,2312,starter,active,29
2023-11,2313,starter,churn,-29
2023-11,2314,pro,active,79
2023-11,2315,starter,active,29
2023-11,2316,pro,active,79
2023-11,2317,starter,active,29
2023-11,2318,starter,active,29
2023-11,2319,pro,active,79
2023-11,2320,starter,active,29
2023-11,2321,pro,expansion,50
2023-11,2322,starter,active,29
2023-11,2323,starter,active,29
2023-11,2324,pro,churn,-79
2023-11,2325,starter,active,29
2023-11,2326,pro,active,79
2023-11,2327,pro,active,79
2023-11,2328,starter,active,29
2023-11,2329,enterprise,active,199
2023-11,2330,starter,active,29
2023-11,2331,enterprise,active,199
2023-11,2332,starter,active,29
2023-11,2333,pro,churn,-79
2023-11,2334,starter,active,29
2023-11,2335,starter,active,29
2023-11,2336,pro,active,79
2023-11,2337,pro,active,79
2023-11,2338,pro,expansion,50
2023-11,2339,starter,active,29
2023-11,2340,enterprise,expansion,120
2023-11,2341,pro,active,79
2023-11,2342,enterprise,active,199
2023-11,2343,pro,active,79
2023-11,2344,enterprise,active,199
2023-11,2345,enterprise,expansion,120
2023-11,2346,starter,active,29
2023-11,2347,starter,churn,-29
2023-11,2348,pro,active,79
2023-11,2349,pro,active,79
2023-11,2350,starter,active,29
2023-11,2351,starter,active,29
2023-11,2352,enterprise,active,199
2023-11,2353,starter,active,29
2023-11,2354,starter,active,29
2023-11,2355,starter,active,29
2023-11,2356,starter,active,29
2023-11,2357,starter,active,29
2023-11,2358,starter,active,29
2023-11,2359,starter,active,29
2023-11,2360,pro,active,79
2023-11,2361,starter,churn,-29
2023-11,2362,pro,churn,-79
2023-11,2363,pro,active,79
2023-11,2364,starter,active,29
2023-11,2365,pro,active,79
2023-11,2366,starter,active,29
2023-11,2367,pro,active,79
2023-11,2368,starter,active,29
2023-11,2369,pro,active,79
2023-11,2370,pro,active,79
2023-11,2371,starter,active,29
2023-11,2372,starter,active,29
2023-11,2373,pro,active,79
2023-11,2374,pro,active,79
2023-11,2375,starter,active,29
2023-11,2376,pro,active,79
2023-11,2377,starter,active,29
2023-11,2378,pro,active,79
2023-11,2379,starter,active,29
2023-11,2380,pro,active,79
2023-11,2381,starter,active,29
2023-11,2382,starter,active,29
2023-12,2506,starter,new,29
2023-12,2507,enterprise,new,199
2023-12,2508,starter,new,29
2023-12,2509,starter,new,29
2023-12,2510,pro,new,79
2023-12,2511,pro,new,79
2023-12,2512,starter,new,29
2023-12,2513,starter,new,29
2023-12,2514,starter,new,29
2023-12,2515,starter,new,29
2023-12,2516,starter,new,29
2023-12,2517,starter,new,29
2023-12,2518,starter,new,29
2023-12,2519,starter,new,29
2023-12,2520,pro,new,79
2023-12,2521,enterprise,new,199
2023-12,2522,pro,new,79
2023-12,2523,starter,new,29
2023-12,2524,starter,new,29
2023-12,2525,enterprise,new,199
2023-12,2526,starter,new,29
2023-12,2527,starter,new,29
2023-12,2528,pro,new,79
2023-12,2529,pro,new,79
2023-12,2530,pro,new,79
2023-12,2531,starter,new,29
2023-12,2532,starter,new,29
2023-12,2533,enterprise,new,199
2023-12,2534,starter,new,29
2023-12,2535,pro,new,79
2023-12,2536,pro,new,79
2023-12,2537,pro,new,79
2023-12,2538,starter,new,29
2023-12,2539,starter,new,29
2023-12,2540,pro,new,79
2023-12,2541,pro,new,79
2023-12,2542,enterprise,new,199
2023-12,2543,starter,new,29
2023-12,2544,starter,new,29
2023-12,2545,enterprise,new,199
2023-12,2546,pro,new,79
2023-12,2547,pro,new,79
2023-12,2548,starter,new,29
2023-12,2549,pro,new,79
2023-12,2550,pro,new,79
2023-12,2551,pro,new,79
2023-12,2552,starter,new,29
2023-12,2553,starter,new,29
2023-12,2554,pro,new,79
2023-12,2555,starter,new,29
2023-12,2556,starter,new,29
2023-12,2557,enterprise,new,199
2023-12,2558,starter,new,29
2023-12,2559,pro,new,79
2023-12,2560,starter,new,29
2023-12,2561,pro,new,79
2023-12,2562,enterprise,new,199
2023-12,2563,starter,new,29
2023-12,2564,starter,new,29
2023-12,2565,starter,new,29
2023-12,2566,starter,new,29
2023-12,2567,pro,new,79
2023-12,2568,enterprise,new,199
2023-12,2569,starter,new,29
2023-12,2570,starter,new,29
2023-12,2571,starter,new,29
2023-12,2572,pro,new,79
2023-12,2573,starter,new,29
2023-12,2574,pro,new,79
2023-12,2575,pro,new,79
2023-12,2576,pro,new,79
2023-12,2577,starter,new,29
2023-12,2578,pro,new,79
2023-12,2579,starter,new,29
2023-12,2580,starter,new,29
2023-12,2581,pro,new,79
2023-12,2582,pro,new,79
2023-12,2583,starter,new,29
2023-12,2584,starter,new,29
2023-12,2585,starter,new,29
2023-12,2586,starter,new,29
2023-12,2587,starter,new,29
2023-12,2588,starter,new,29
2023-12,2589,starter,new,29
2023-12,2590,pro,new,79
2023-12,2591,pro,new,79
2023-12,2592,pro,new,79
2023-12,2593,starter,new,29
2023-12,2594,enterprise,new,199
2023-12,2595,pro,new,79
2023-12,2596,pro,new,79
2023-12,2597,pro,new,79
2023-12,2598,enterprise,new,199
2023-12,2599,starter,new,29
2023-12,1000,enterprise,active,199
2023-12,1005,enterprise,active,199
2023-12,1006,enterprise,active,199
2023-12,1011,pro,active,79
2023-12,1012,pro,active,79
2023-12,1014,pro,active,79
2023-12,1019,enterprise,active,199
2023-12,1020,pro,active,79
2023-12,1022,enterprise,active,199
2023-12,1024,enterprise,active,199
2023-12,1025,enterprise,expansion,120
2023-12,1026,pro,active,79
2023-12,1027,pro,active,79
2023-12,1034,enterprise,active,199
2023-12,1037,pro,active,79
2023-12,1038,pro,active,79
2023-12,1045,pro,active,79
2023-12,1048,enterprise,active,199
2023-12,1049,enterprise,active,199
2023-12,1050,pro,active,79
2023-12,1051,enterprise,churn,-199
2023-12,1052,enterprise,active,199
2023-12,1053,pro,active,79
2023-12,1056,pro,active,79
2023-12,1057,enterprise,active,199
2023-12,1059,starter,active,29
2023-12,1063,enterprise,active,199
2023-12,1066,enterprise,churn,-199
2023-12,1072,pro,active,79
2023-12,1077,enterprise,active,199
2023-12,1078,starter,active,29
2023-12,1079,enterprise,active,199
2023-12,1081,enterprise,active,199
2023-12,1082,enterprise,active,199
2023-12,1086,pro,active,79
2023-12,1089,enterprise,active,199
2023-12,1091,pro,active,79
2023-12,1092,starter,active,29
2023-12,1094,enterprise,active,199
2023-12,1096,enterprise,active,199
2023-12,1099,enterprise,active,199
2023-12,1103,enterprise,active,199
2023-12,1106,enterprise,active,199
2023-12,1107,pro,active,79
2023-12,1108,starter,active,29
2023-12,1111,starter,active,29
2023-12,1114,enterprise,active,199
2023-12,1116,enterprise,active,199
2023-12,1117,pro,active,79
2023-12,1119,enterprise,active,199
2023-12,1124,enterprise,active,199
2023-12,1125,enterprise,active,199
2023-12,1126,enterprise,active,199
2023-12,1127,pro,active,79
2023-12,1128,pro,active,79
2023-12,1129,pro,contraction,-120
2023-12,1131,enterprise,active,199
2023-12,1133,starter,active,29
2023-12,1136,pro,active,79
2023-12,1138,enterprise,active,199
2023-12,1143,enterprise,active,199
2023-12,1144,enterprise,expansion,120
2023-12,1145,enterprise,active,199
2023-12,1150,enterprise,active,199
2023-12,1154,enterprise,active,199
2023-12,1156,enterprise,active,199
2023-12,1164,pro,active,79
2023-12,1165,enterprise,active,199
2023-12,1166,pro,active,79
2023-12,1167,pro,active,79
2023-12,1168,starter,churn,-29
2023-12,1169,starter,active,29
2023-12,1172,enterprise,active,199
2023-12,1173,enterprise,active,199
2023-12,1174,starter,active,29
2023-12,1175,enterprise,active,199
2023-12,1178,enterprise,active,199
2023-12,1180,starter,active,29
2023-12,1182,enterprise,active,199
2023-12,1183,pro,active,79
2023-12,1186,starter,churn,-29
2023-12,1187,enterprise,active,199
2023-12,1188,pro,active,79
2023-12,1191,enterprise,active,199
2023-12,1192,enterprise,active,199
2023-12,1194,enterprise,active,199
2023-12,1197,enterprise,active,199
2023-12,1198,enterprise,active,199
2023-12,1199,pro,active,79
2023-12,1201,starter,active,29
2023-12,1208,pro,active,79
2023-12,1213,enterprise,active,199
2023-12,1215,enterprise,expansion,120
2023-12,1216,enterprise,active,199
2023-12,1221,starter,active,29
2023-12,1227,enterprise,active,199
2023-12,1228,starter,active,29
2023-12,1232,enterprise,active,199
2023-12,1234,enterprise,active,199
2023-12,1235,starter,active,29
2023-12,1238,enterprise,active,199
2023-12,1239,enterprise,active,199
2023-12,1243,pro,active,79
2023-12,1246,pro,active,79
2023-12,1248,enterprise,active,199
2023-12,1254,enterprise,active,199
2023-12,1256,enterprise,active,199
2023-12,1257,enterprise,active,199
2023-12,1261,enterprise,active,199
2023-12,1265,enterprise,active,199
2023-12,1268,starter,active,29
2023-12,1270,enterprise,active,199
2023-12,1273,starter,active,29
2023-12,1274,enterprise,active,199
2023-12,1275,pro,active,79
2023-12,1276,enterprise,active,199
2023-12,1277,enterprise,active,199
2023-12,1281,enterprise,active,199
2023-12,1282,starter,active,29
2023-12,1284,enterprise,active,199
2023-12,1287,pro,active,79
2023-12,1288,pro,active,79
2023-12,1290,enterprise,active,199
2023-12,1293,enterprise,active,199
2023-12,1296,enterprise,active,199
2023-12,1297,enterprise,active,199
2023-12,1299,pro,active,79
